gauge_id,subdataset,country,gauge_lat,gauge_lon,area
hysets_02378500,hysets,United States of America,30.54547146,-87.79860149,144.9518783231969
hysets_02379500,hysets,United States of America,34.68425248,-84.4585376,347.89414429388785
hysets_02380000,hysets,United States of America,34.69258547,-84.4790941,239.32401033386165
hysets_02380500,hysets,United States of America,34.67508566,-84.5085398,611.9058871253555
hysets_02381090,hysets,United States of America,34.70314028,-84.5393744,159.736085667293
hysets_02381500,hysets,United States of America,34.6125858,-84.67076749,966.0392213892576
hysets_02382300,hysets,United States of America,34.58897534,-84.6679895,369.6242812888211
hysets_02383000,hysets,United States of America,34.3589809,-84.7793817,15.383634571455191
hysets_02383180,hysets,United States of America,34.51675408,-84.79716019,565.5470194317807
hysets_02384500,hysets,United States of America,34.82785726,-84.8507749,653.4648267077289
hysets_02384540,hysets,United States of America,34.8720238,-84.7213262,21.22100092802516
hysets_02385170,hysets,United States of America,34.74341435,-84.8804975,456.8683354906969
hysets_02385500,hysets,United States of America,34.78841288,-84.9749453,104.3621686677988
hysets_02385800,hysets,United States of America,34.71666667,-84.77,165.50793069077096
hysets_02387000,hysets,United States of America,34.6667494,-84.9282765,1782.2587788721742
hysets_02387600,hysets,United States of America,34.49564266,-84.9652214,166.7353819389625
hysets_02388000,hysets,United States of America,34.56775107,-85.1603035,94.40740903837856
hysets_02388300,hysets,United States of America,34.36592344,-85.2713428,37.795314130289306
hysets_02388350,hysets,United States of America,34.36092389,-85.1402274,580.5260429754202
hysets_02388900,hysets,United States of America,34.51555556,-84.0602778,190.3033205447995
hysets_02389000,hysets,United States of America,34.38259579,-84.0557442,278.5287637410089
hysets_02389150,hysets,United States of America,34.35805556,-84.1133333,340.15972659881373
hysets_02389300,hysets,United States of America,34.42037165,-84.1463036,56.01538990206621
hysets_02390000,hysets,United States of America,34.42564847,-84.2118618,230.8093278457495
hysets_02390140,hysets,United States of America,34.2931497,-84.2635319,130.71436469483686
hysets_02390475,hysets,United States of America,34.37481507,-84.3474229,176.14507755258398
hysets_02391540,hysets,United States of America,34.3106494,-84.4032587,177.77347444757052
hysets_02391860,hysets,United States of America,34.25,-84.4666667,1581.534995989491
hysets_02392360,hysets,United States of America,34.2634282,-84.5954872,146.47851235710948
hysets_02392780,hysets,United States of America,34.1223201,-84.50437489,361.6493474928988
hysets_02392950,hysets,United States of America,34.05638889,-84.5355556,64.82318996853864
hysets_02392975,hysets,United States of America,34.0683333,-84.5355556,89.19025799665425
hysets_02394515,hysets,United States of America,34.1011111,-84.7375,340.54008099176264
hysets_02394612,hysets,United States of America,34.16527778,-84.81638889,101.16399613906422
hysets_02394950,hysets,United States of America,34.0755154,-84.9506882,64.49919353756756
hysets_02394958,hysets,United States of America,34.108709,-84.9504992,409.4992641415892
hysets_02395120,hysets,United States of America,34.24277778,-84.8897222,83.83474963292295
hysets_02397410,hysets,United States of America,33.99593419,-85.264674,168.70094897387764
hysets_02397500,hysets,United States of America,34.06145999,-85.313023,296.8177251936634
hysets_02397830,hysets,United States of America,34.6006384,-85.3891252,34.64975322114215
hysets_02398000,hysets,United States of America,34.46638889,-85.3361111,496.9316975231331
hysets_02398195,hysets,United States of America,34.44675357,-85.4999608,23.247297931816576
hysets_02398250,hysets,United States of America,34.32759068,-85.5032935,170.9145189590896
hysets_02398300,hysets,United States of America,34.29036965,-85.5091268,949.3467672162632
hysets_02398500,hysets,United States of America,34.2631484,-85.5607947,981.3413950661488
hysets_02398950,hysets,United States of America,34.4917527,-85.6166311,111.81773912634472
hysets_02399200,hysets,United States of America,34.2889813,-85.6805204,515.4275690345422
hysets_02399800,hysets,United States of America,33.91510148,-85.4657903,39.94648353627839
hysets_02400000,hysets,United States of America,33.9564895,-85.5771826,304.155171784853
hysets_02400100,hysets,United States of America,34.06509836,-85.6141287,655.5726419033348
hysets_02400680,hysets,United States of America,34.43814386,-85.7671907,145.03674955647008
hysets_02401000,hysets,United States of America,34.0981515,-86.0380286,473.4257463410742
hysets_02401370,hysets,United States of America,33.81371037,-86.3816486,116.31529985018518
hysets_02401390,hysets,United States of America,33.8398211,-86.2627559,365.37511232736927
hysets_02401450,hysets,United States of America,33.91815367,-86.2522003,25.38803417514763
hysets_02401460,hysets,United States of America,33.90232049,-86.2474779,38.0014179467738
hysets_02401470,hysets,United States of America,33.9692643,-86.177754,57.11003256810231
hysets_02401500,hysets,United States of America,33.9031538,-86.109974,654.3438368101866
hysets_02401700,hysets,United States of America,33.87065509,-85.90024619,113.5285199839988
hysets_02401800,hysets,United States of America,33.8159335,-85.8727452,240.5420519896417
hysets_02403200,hysets,United States of America,33.66343806,-85.68773909,313.2730590567712
hysets_02403395,hysets,United States of America,33.60038296,-85.8277423,575.2646677175085
hysets_02404000,hysets,United States of America,33.5706606,-85.93052259,720.3011266287518
hysets_02404400,hysets,United States of America,33.5484383,-86.0969163,1241.1614618702488
hysets_02404500,hysets,United States of America,33.56066019,-86.1263617,1287.1742792708656
hysets_02405000,hysets,United States of America,33.52149445,-86.2260868,19861.48587336361
hysets_02405500,hysets,United States of America,33.44760728,-86.386924,502.2182151619657
hysets_02405800,hysets,United States of America,33.37733247,-86.0227466,192.40791032618844
hysets_02406000,hysets,United States of America,33.3901097,-86.1124714,261.7467613041486
hysets_02406500,hysets,United States of America,33.35955497,-86.2341414,385.5993343879052
hysets_02407000,hysets,United States of America,33.29177917,-86.36386659,21754.93257027453
hysets_02407500,hysets,United States of America,33.30650077,-86.5510938,249.6746945704439
hysets_02407514,hysets,United States of America,33.32066689,-86.4952592,367.48587550386833
hysets_02407900,hysets,United States of America,33.0390089,-86.4249778,33.025818197024854
hysets_02408500,hysets,United States of America,32.9451222,-86.218305,605.2400818892754
hysets_02408540,hysets,United States of America,32.9167896,-86.2702507,681.6993429240142
hysets_02409000,hysets,United States of America,32.98373234,-86.3071966,189.98354664986653
hysets_02410000,hysets,United States of America,32.68179654,-86.1277446,12.508486305700886
hysets_02411000,hysets,United States of America,32.6140204,-86.2549702,26183.2491199992
hysets_02411800,hysets,United States of America,33.79760519,-85.11744769,52.54709584454122
hysets_02411930,hysets,United States of America,33.74093858,-85.336342,705.5400274178346
hysets_02412000,hysets,United States of America,33.622885,-85.5132894,1160.214317339464
hysets_02412177,hysets,United States of America,33.63760608,-85.60801439,24.14513727611936
hysets_02412500,hysets,United States of America,33.32622575,-85.5919005,2053.953131335544
hysets_02413000,hysets,United States of America,33.59733215,-85.0802227,246.71561150499736
hysets_02413300,hysets,United States of America,33.43733498,-85.399118,1051.290612257389
hysets_02413400,hysets,United States of America,33.332338,-85.3607827,17.955327150792616
hysets_02413500,hysets,United States of America,33.349281,-85.5452326,1531.2033354529322
hysets_02414500,hysets,United States of America,33.11678684,-85.5607875,4338.711353051695
hysets_02414525,hysets,United States of America,33.15873099,-85.40161619,56.39801916849736
hysets_02414715,hysets,United States of America,32.97734526,-85.7396808,5332.290662312246
hysets_02414800,hysets,United States of America,33.11900716,-85.9446875,20.50781681605818
hysets_02415000,hysets,United States of America,33.06539786,-85.8780186,491.0534872593477
hysets_02418230,hysets,United States of America,32.62680015,-85.5880076,183.69200384003747
hysets_02418500,hysets,United States of America,32.51263566,-85.8891253,8622.572735585583
hysets_02418760,hysets,United States of America,32.5481918,-85.4805044,119.96043059992044
hysets_02419000,hysets,United States of America,32.4768045,-85.69495359,862.133318535788
hysets_02420000,hysets,United States of America,32.41152597,-86.40830579,39141.27069077143
hysets_02421000,hysets,United States of America,32.30736239,-86.2994126,759.7143765373404
hysets_02421115,hysets,United States of America,32.15292215,-86.3535796,153.27677642900017
hysets_02421300,hysets,United States of America,32.4570798,-86.7791501,27.903531833984268
hysets_02422000,hysets,United States of America,32.26680644,-86.69442369,632.1868433269243
hysets_02422500,hysets,United States of America,32.5829103,-86.9035991,527.4581812509308
hysets_02423130,hysets,United States of America,33.62232504,-86.599431,51.74411793351322
hysets_02423190,hysets,United States of America,33.5959365,-86.5316512,101.79139591636782
hysets_02423380,hysets,United States of America,33.4817724,-86.7127653,363.2794019927078
hysets_02423397,hysets,United States of America,33.53454886,-86.5624847,42.90005834163244
hysets_02423398,hysets,United States of America,33.52427129,-86.5755404,48.960099409709066
hysets_02423400,hysets,United States of America,33.4998273,-86.6141521,62.564682173137065
hysets_0242340550,hysets,United States of America,33.44844026,-86.6444302,8.178617294296583
hysets_02423410,hysets,United States of America,33.4601065,-86.6702642,109.27443251949629
hysets_02423414,hysets,United States of America,33.43982948,-86.6988758,122.38652349562702
hysets_02423496,hysets,United States of America,33.3692767,-86.7841551,585.6881230388607
hysets_02423500,hysets,United States of America,33.36344373,-86.8130446,594.0166208644371
hysets_0242354750,hysets,United States of America,33.31344546,-86.8063775,66.10760961506259
hysets_02423555,hysets,United States of America,33.28455786,-86.8824901,866.1017376419402
hysets_02423586,hysets,United States of America,33.4487185,-86.8136007,70.57491256681377
hysets_02423630,hysets,United States of America,33.3262234,-86.9497141,186.23384865120647
hysets_02423647,hysets,United States of America,33.09817509,-87.054716,1538.8836435509409
hysets_02423800,hysets,United States of America,33.0576205,-86.95276899,380.26137365676334
hysets_02424000,hysets,United States of America,32.9451238,-87.1391623,2659.253233193641
hysets_02424500,hysets,United States of America,32.66818608,-87.241664,3556.515887890197
hysets_02424940,hysets,United States of America,32.5329114,-87.0899926,568.7093004076578
hysets_02425000,hysets,United States of America,32.44402456,-87.1802715,4574.065924634292
hysets_02425200,hysets,United States of America,32.2215303,-87.1633239,96.4892740204532
hysets_02425300,hysets,United States of America,31.90070606,-86.6849765,1.3472871997340712
hysets_02425500,hysets,United States of America,32.07931124,-86.9838737,547.6480466711363
hysets_02426000,hysets,United States of America,32.43846926,-87.3338863,246.4397805282776
hysets_02427250,hysets,United States of America,31.99625809,-87.0683187,675.3360595381168
hysets_02427300,hysets,United States of America,31.93348247,-87.0999855,28.476436519051006
hysets_02427500,hysets,United States of America,32.11458938,-87.39944009,53510.67760692421
hysets_02427700,hysets,United States of America,32.0209819,-87.5583335,252.31474391785085
hysets_02427830,hysets,United States of America,31.9412602,-87.1866538,56.53724811338779
hysets_02428300,hysets,United States of America,31.79959764,-87.304711,34.27146021210178
